quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Tutorial 12A - Infinite Series and Power Series,17943,437392,19943,2,finished,1751129620,1751130882,67.00000,5,203076,41,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{6}{{\left(1-x\right)}^3} , 7 \right]}\)",Seed: 1392834982; ans1: 1 [score]; ans2: 1/6+x/2+x^2+(5*x^3)/3+(5*x^4)/2+(7*x^5)/2+(14*x^6)/3 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 1392834982; ans1: 1 [score]; ans2: 6*x+18*x^2+36*x^3+60*x^4+90*x^5+126*x^6 [score]; ans3: abs(x)<1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,3,1751129620,1751130882
Tutorial 12A - Infinite Series and Power Series,17943,437392,19943,2,finished,1751129620,1751130882,67.00000,6,203077,13,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+2\right)}^{n}}{\left(n+4\right)\,3^{n}}}\)",Seed: 1653931223; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+4)*abs(x+2))/(3*abs(n+5)) [score]; ans4: abs(x+2)/3 [score]; ans5: 1 [score]; ans6: x > -5 and x < 1 [score]; ans7: 3 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 1653931223; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n])=(abs(n+4)*abs(x+2))/(4*abs(n+5)) [score]; ans4: abs(x+2)/3 [score]; ans5: 1 [score]; ans6: -5<x and x<1 [score]; ans7: 3 [score]; prt1: # = 0.85 | prt1-1-T | ATEquation_lhs_notrhs | prt1-2-F | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,gradedpartial,0.8500000,4,1751129620,1751130882
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,2,203073,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \cos \left( x \right) , \frac{\cos \left( \frac{\pi\,n}{3} \right)}{n^4} \right]}\)",Seed: 1788955909; ans1: 1 [score]; ans2: abs(cos((%pi*n)/3))/n^4 < 1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 1788955909; ans1: 1 [score]; ans2: abs(cos((%pi*n)/3))/n^4<1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,gradedright,1.0000000,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,3,203074,23,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- \frac{x}{8} }}\)","Seed: 1826086377; ans1: 1 [score]; ans2: integrate(x*%e^-(x/8),x,1,inf) [score]; ans3: 72*%e^-1 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 1826086377; ans1: 1 [score]; ans2: integrate(x*%e^-(1/8*x),x,1,inf) [score]; ans3: (72*%e^-1) [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T",gradedright,1.0000000,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,4,203075,12,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+2}{1+4}}{\sqrt{x}}}\),"Seed: 1045002836; ans1: 1 [score]; ans2: integrate(3/(5*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 1045002836; ans1: 1 [score]; ans2: integrate(3/(5*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T",gradedright,1.0000000,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,5,203076,17,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{9}{{\left(1-x\right)}^2} , 5 \right]}\)",Seed: 2112653043; ans1: 1 [score]; ans2: 1/9+(2*x)/9+x^2/3+(4*x^3)/9+(5*x^4)/9 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 2112653043; ans1: 1 [score]; ans2: x [score]; ans3: y [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437394,20285,1,finished,1751129699,1751130496,85.00000,6,203077,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+3\right)}^{n}}{\left(n+7\right)\,3^{n}}}\)",Seed: 2063843546; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+7)*abs(x+3))/(3*abs(n+8)) [score]; ans4: abs(x+3)/3 [score]; ans5: 1 [score]; ans6: x > -6 and x < 0 [score]; ans7: 3 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 2063843546; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n])=(abs(n+7)*abs(x+3))/(3*abs(n+8)) [score]; ans4: abs(x+3)/3 [score]; ans5: 1 [score]; ans6: x>-6 and x<0 [score]; ans7: 3 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,gradedright,1.0000000,3,1751129699,1751130496
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,2,203073,20,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \cos \left( x \right) , \frac{\cos \left( \frac{\pi\,n}{2} \right)}{n^2} \right]}\)",Seed: 698506449; ans1: 1 [score]; ans2: abs(cos((%pi*n)/2))/n^2 < 1/n^2 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 698506449; ans1: 1 [score]; ans2: abs(cos((%pi*n)/4))/n^4< 1/n^2 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 0.75 | prt1-1-T | prt1-2-F | ATLogic_True. | prt1-5-T | prt1-4-T,gradedpartial,0.7500000,3,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,3,203074,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- \frac{2\,x}{9} }}\)","Seed: 1797163535; ans1: 1 [score]; ans2: integrate(x*%e^-((2*x)/9),x,1,inf) [score]; ans3: (99*%e^-1)/4 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 1797163535; ans1: 1 [score]; ans2: integrate(x*%e^-(2/9*x),x,1,inf) [score]; ans3: 99/4*(e^(-(2/9))) [score]; ans4: 1 [score]; prt1: # = 0.5 | prt1-1-T | prt1-2-T | prt1-3-F",gradedpartial,0.5000000,3,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,4,203075,1,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+6}{1+0}}{\sqrt{x}}}\),"Seed: 1835345841; ans1: 1 [score]; ans2: integrate(7/sqrt(x),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 1835345841; ans1: 1 [score]; ans2: integrate(7/sqrt(x),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T",gradedright,1.0000000,3,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,5,203076,27,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{3}{{\left(1-x\right)}^5} , 7 \right]}\)",Seed: 788608731; ans1: 1 [score]; ans2: 1/3+(5*x)/3+5*x^2+(35*x^3)/3+(70*x^4)/3+42*x^5+70*x^6 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 788608731; ans1: 1 [score]; ans2: 3+15*x+45*x^2+105*x^3+210*x^4+378*x^5+630*x^6 [score]; ans3:  abs(x) < 1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,4,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437396,20213,2,finished,1751129757,1751130597,55.00000,6,203077,53,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+8\right)}^{n}}{\left(n+8\right)\,2^{n}}}\)",Seed: 735051191; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+8)*abs(x+8))/(2*abs(n+9)) [score]; ans4: abs(x+8)/2 [score]; ans5: 1 [score]; ans6: x > -10 and x < -6 [score]; ans7: 2 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 735051191; ans1: 1 [score]; ans2: 1 [score]; ans4: 1 [score]; ans5: 1 [score]; ans6: 1 [score]; ans7: 1 [score]; prt1: # = 0.25 | prt1-1-T | ATAlgEquiv_SA_not_equation. | prt1-2-F | prt1-5-F,gradedpartial,0.2500000,3,1751129757,1751130597
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,2,203073,11,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \sin \left( x \right) , \frac{\sin \left( \frac{\pi\,n}{8} \right)}{n^2} \right]}\)",Seed: 629554569; ans1: 1 [score]; ans2: abs(sin((%pi*n)/8))/n^2 < 1/n^2 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 629554569; ans1: 1 [score]; ans2: abs(sin((%pi*n)/8))/n^2 < 1/n^2 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,gradedright,1.0000000,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,3,203074,22,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- 8\,x }}\)","Seed: 2079401683; ans1: 1 [score]; ans2: integrate(x*%e^-(8*x),x,1,inf) [score]; ans3: (9*%e^-1)/64 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 2079401683; ans1: 1 [score]; ans2: integrate(x*%e^-(8*x),x,1,inf) [score]; ans3: (9/64)*e^(-1) [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T",gradedright,1.0000000,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,4,203075,13,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+6}{1+8}}{\sqrt{x}}}\),"Seed: 2143009978; ans1: 1 [score]; ans2: integrate(7/(9*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 2143009978; ans1: 1 [score]; ans2: integrate(7/(9*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T",gradedright,1.0000000,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,5,203076,49,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{6}{{\left(1-x\right)}^3} , 8 \right]}\)",Seed: 305302583; ans1: 1 [score]; ans2: 1/6+x/2+x^2+(5*x^3)/3+(5*x^4)/2+(7*x^5)/2+(14*x^6)/3+6*x^7 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 305302583; ans1: 1 [score]; ans2: 6+18*x+36*x^2+60*x^3+90*x^4+126*x^5+168*x^6+216*x^7 [score]; ans3: abs(x) < 1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437400,20342,2,finished,1751129904,1751130671,85.00000,6,203077,11,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+5\right)}^{n}}{\left(n+3\right)\,4^{n}}}\)",Seed: 190515333; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+3)*abs(x+5))/(4*abs(n+4)) [score]; ans4: abs(x+5)/4 [score]; ans5: 1 [score]; ans6: x > -9 and x < -1 [score]; ans7: 4 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 190515333; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+3)*abs(x+5))/(4*abs(n+4)) [score]; ans4: abs(x+5)/4 [score]; ans5: 1 [score]; ans6: x > -9 and x < -1 [score]; ans7: 4 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,gradedright,1.0000000,3,1751129904,1751130671
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,2,203073,10,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \cos \left( x \right) , \frac{\cos \left( \frac{\pi\,n}{7} \right)}{n^4} \right]}\)",Seed: 499561900; ans1: 1 [score]; ans2: abs(cos((%pi*n)/7))/n^4 < 1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 499561900; ans1: 1 [score]; ans2: abs(cos(pi*n/7))/n^4<1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,gradedright,1.0000000,4,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,3,203074,8,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- \frac{8\,x}{3} }}\)","Seed: 764122916; ans1: 1 [score]; ans2: integrate(x*%e^-((8*x)/3),x,1,inf) [score]; ans3: (33*%e^-1)/64 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 764122916; ans1: 1 [score]; ans2: int(x*e^(-8*x/3),x,1,inf) [score]; ans3: 33/64*e^(-8/3) [score]; ans4: 1 [score]; prt1: # = 0.5 | prt1-1-T | prt1-2-T | prt1-3-F",gradedpartial,0.5000000,4,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,4,203075,19,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+4}{1+5}}{\sqrt{x}}}\),"Seed: 2043324368; ans1: 1 [score]; ans2: integrate(5/(6*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 2043324368; ans1: 1 [score]; ans2: int(5/(6*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 2 [score]; prt1: # = 0.75 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-F",gradedpartial,0.7500000,4,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,5,203076,44,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{10}{{\left(1-x\right)}^2} , 5 \right]}\)",Seed: 227340351; ans1: 1 [score]; ans2: 1/10+x/5+(3*x^2)/10+(2*x^3)/5+x^4/2 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 227340351; ans1: 1 [score]; ans2: -10-20*x-30*x^2-40*x^3-50*x^4 [score]; ans3: abs(x)<1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,4,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437402,19937,1,finished,1751130000,1751135404,70.00000,6,203077,3,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+2\right)}^{n}}{\left(n+4\right)\,2^{n}}}\)",Seed: 594782636; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+4)*abs(x+2))/(2*abs(n+5)) [score]; ans4: abs(x+2)/2 [score]; ans5: 1 [score]; ans6: x > -4 and x < 0 [score]; ans7: 2 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 594782636; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+4)*abs(x+2))/(2*abs(n+5)) [score]; ans4: abs(x+2)/2 [score]; ans5: 1 [score]; ans6: x>-4 and x<0 [score]; ans7: 2 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,gradedright,1.0000000,4,1751130000,1751135404
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,2,203073,1,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \sin \left( x \right) , \frac{\sin \left( \frac{\pi\,n}{6} \right)}{n^3} \right]}\)",Seed: 749976463; ans1: 1 [score]; ans2: abs(sin((%pi*n)/6))/(n^2*abs(n)) < 1/n^3 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 749976463; ans1: 1 [score]; ans2: abs(sin((pi*n)/6))/n^3<(1/n^3) [score]; ans4: true  [score]; ans5: 4 [score]; prt1: # = 0.5 | prt1-1-T | prt1-2-F | ATLogic_True. | prt1-5-T | prt1-4-F,gradedpartial,0.5000000,4,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,3,203074,1,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- \frac{9\,x}{2} }}\)","Seed: 1776472260; ans1: 1 [score]; ans2: integrate(x*%e^-((9*x)/2),x,1,inf) [score]; ans3: (22*%e^-1)/81 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 1776472260; ans1: 1 [score]; ans2: integrate((x*e^((-9*x)/2)),x,1,inf) [score]; ans3: (22/81)*e^(-9/2) [score]; ans4: 1 [score]; prt1: # = 0.5 | prt1-1-T | prt1-2-T | prt1-3-F",gradedpartial,0.5000000,6,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,4,203075,1,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+6}{1+0}}{\sqrt{x}}}\),"Seed: 1835345841; ans1: 1 [score]; ans2: integrate(7/sqrt(x),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 1835345841; ans1: 1 [score]; ans2: integrate(7/sqrt(n),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T",gradedright,1.0000000,5,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,5,203076,43,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{7}{{\left(1-x\right)}^2} , 6 \right]}\)",Seed: 294841110; ans1: 1 [score]; ans2: 1/7+(2*x)/7+(3*x^2)/7+(4*x^3)/7+(5*x^4)/7+(6*x^5)/7 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 294841110; ans1: 1 [score]; ans2: 7+14*x+21*x^2+28*x^3+35*x^4+42*x^2 [score]; ans3: abs(x)<1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,4,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437406,20611,1,finished,1751130109,1751134819,62.00000,6,203077,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\frac{{\left(x+3\right)}^{n}}{\left(n+7\right)\,3^{n}}}\)",Seed: 2063843546; ans1: 1 [score]; ans2: abs(a[n+1])/abs(a[n]) = (abs(n+7)*abs(x+3))/(3*abs(n+8)) [score]; ans4: abs(x+3)/3 [score]; ans5: 1 [score]; ans6: x > -6 and x < 0 [score]; ans7: 3 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,Seed: 2063843546; ans1: 1 [score]; ans2: (abs(x+3)*abs(n+7))/(3*abs(n+8)) [score]; ans4: abs(x+3)/3 [score]; ans5: 1 [score]; ans6: x>-6 and x<0 [score]; ans7: 3 [score]; prt1: # = 0.85 | prt1-1-T | ATAlgEquiv_SA_not_equation. | prt1-2-F | prt1-5-T | prt1-4-T | prt1-6-T | prt1-7-T,gradedpartial,0.8500000,5,1751130109,1751134819
Tutorial 12A - Infinite Series and Power Series,17943,437408,20308,1,finished,1751130134,1751133125,70.00000,1,203072,1,informationitem,0.0000000,0.0000000,1.0000000,$@NULL@$,$@NULL@$,$@NULL@$,finished,$@NULL@$,3,1751130134,1751133125
Tutorial 12A - Infinite Series and Power Series,17943,437408,20308,1,finished,1751130134,1751133125,70.00000,2,203073,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \cos \left( x \right) , \frac{\cos \left( \frac{\pi\,n}{3} \right)}{n^4} \right]}\)",Seed: 1788955909; ans1: 1 [score]; ans2: abs(cos((%pi*n)/3))/n^4 < 1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | ATLogic_True. | prt1-5-T | prt1-4-T,Seed: 1788955909; ans1: 1 [score]; ans2: abs(cos((%pi*n)/3))/(n^3*abs(n))<1/n^4 [score]; ans4: true [score]; ans5: 1 [score]; prt1: # = 0.75 | prt1-1-T | prt1-2-F | ATLogic_True. | prt1-5-T | prt1-4-T,gradedpartial,0.7500000,4,1751130134,1751133125
Tutorial 12A - Infinite Series and Power Series,17943,437408,20308,1,finished,1751130134,1751133125,70.00000,3,203074,16,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({x\,e^ {- \frac{5\,x}{6} }}\)","Seed: 1152331965; ans1: 1 [score]; ans2: integrate(x*%e^-((5*x)/6),x,1,inf) [score]; ans3: (66*%e^-1)/25 [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T","Seed: 1152331965; ans1: 1 [score]; ans2: integrate(x*%e^-((5*x)/6),x,1,inf) [score]; ans3: ((36*%e^-(1))/25) [score]; ans4: 1 [score]; prt1: # = 0.5 | prt1-1-T | prt1-2-T | prt1-3-F",gradedpartial,0.5000000,5,1751130134,1751133125
Tutorial 12A - Infinite Series and Power Series,17943,437408,20308,1,finished,1751130134,1751133125,70.00000,4,203075,38,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({\frac{\frac{1+4}{1+1}}{\sqrt{x}}}\),"Seed: 564320853; ans1: 1 [score]; ans2: integrate(5/(2*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T","Seed: 564320853; ans1: 1 [score]; ans2: integrate(5/(2*sqrt(x)),x,1,inf) [score]; ans3: inf [score]; ans4: 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T",gradedright,1.0000000,4,1751130134,1751133125
Tutorial 12A - Infinite Series and Power Series,17943,437408,20308,1,finished,1751130134,1751133125,70.00000,5,203076,48,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{3}{{\left(1-x\right)}^4} , 8 \right]}\)",Seed: 211886107; ans1: 1 [score]; ans2: 1/3+(4*x)/3+(10*x^2)/3+(20*x^3)/3+(35*x^4)/3+(56*x^5)/3+28*x^6+40*x^7 [score]; ans3: abs(x) < 1 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T,Seed: 211886107; ans1: 1 [score]; ans2: 3+12*x+30*x^2+60*x^3+105*x^4+168*x^5+252*x^6+360*x^7 [score]; ans3: abs(x)<1 [score]; prt1: # = 0.25 | prt1-1-T | prt1-2-F,gradedpartial,0.2500000,4,1751130134,1751133125
